,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
176,0.47323188,0.428045,0.14642304,0.5246817,0.0
177,0.47093645,0.42644504,0.1581605,0.5471686,0.0
178,0.483531,0.4233408,0.20707256,0.5459953,0.0
179,-0.0067617395,-0.037637204,0.086189486,0.06483843,-0.061436508
180,0.48272306,0.4304526,0.1986402,0.5420473,0.0
181,0.48028165,0.42826787,0.16215888,0.53102946,0.0
182,0.47515163,0.4261752,0.16365246,0.5147519,0.0
183,0.48173407,0.42946064,0.162221,0.5217496,0.0
184,0.46992087,0.4338732,0.14424138,0.53913957,0.0
185,0.49669197,0.4271218,0.2253347,0.5523493,0.0
186,0.48670128,0.42787904,0.1943456,0.5351122,0.0
187,0.46936122,0.42416167,0.16501042,0.52288985,0.0
188,0.07349394,0.08639779,0.11176163,0.042339932,-0.058008865
189,0.4850278,0.42633766,0.19988504,0.5472858,0.0
190,0.4771243,0.43183053,0.15608156,0.5380529,0.0
191,0.47704494,0.42624226,0.15599509,0.53232837,0.0
192,0.46857092,0.43127713,0.1658312,0.52201027,0.0
193,0.49859804,0.42681766,0.22562833,0.5123185,0.0
194,0.4931044,0.43313047,0.19847387,0.5456628,0.0
195,0.46613666,0.4260625,0.14375672,0.51026934,0.0
196,0.4883703,0.43238533,0.22387433,0.52282494,0.0
197,0.06215205,-0.010714297,0.059631754,-0.0049291514,-0.075073294
198,0.49096984,0.42419937,0.21442378,0.5244948,0.0
199,0.47117305,0.432694,0.16926159,0.5000806,0.0
200,0.50316024,0.42432097,0.30258253,0.52468413,0.0
201,0.48757678,0.42606106,0.1940469,0.5566621,0.0
202,0.48412234,0.42937833,0.1576574,0.5526667,0.0
203,0.48299122,0.4272469,0.17393465,0.55218583,0.0
204,0.48619238,0.4305518,0.21491307,0.5393796,0.0
205,0.47657007,0.42818978,0.17181285,0.5363104,0.0
206,-0.017290702,-0.057601452,0.059143204,-0.0409779,0.016607994
207,0.47723886,0.42558393,0.17175893,0.53568345,0.0
208,0.48187596,0.43075722,0.19526729,0.5222495,0.0
209,0.48631468,0.4294133,0.18485947,0.5354605,0.0
210,0.50451297,0.4280705,0.30808762,0.5690852,0.0
211,0.49496034,0.4300585,0.22780845,0.53839487,0.0
212,0.47290736,0.43024984,0.17113423,0.5271261,0.0
213,0.4962901,0.42544994,0.23170362,0.5608911,0.0
214,0.48127523,0.42538914,0.21251722,0.5503783,0.0
215,-0.014765504,-0.05882723,-0.0043975273,0.091407575,0.042143714
216,0.48869646,0.42713186,0.22519903,0.5333132,0.0
217,0.48250026,0.42885756,0.16058344,0.52405185,0.0
218,0.48813146,0.42824984,0.21423973,0.4987334,0.0
219,0.48348957,0.42548954,0.1786419,0.51769286,0.0
220,0.48133513,0.4298217,0.1740423,0.53086525,0.0
221,0.49346784,0.431971,0.23689614,0.5635825,0.0
222,0.46266598,0.4254973,0.12713248,0.5223591,0.0
223,0.50092524,0.42757893,0.30089906,0.52074295,0.0
