,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
136,0.93604267,0.9115434,0.3087076,0.94394374,0.9474529
137,0.93259,0.9101072,0.24320617,0.94193625,0.9464608
138,0.933445,0.9111189,0.2767024,0.9433775,0.9464423
139,0.9383617,0.9123147,0.41116717,0.9451164,0.9482825
140,0.9350906,0.9115853,0.26773742,0.9474358,0.94629854
141,0.9379334,0.91505104,0.2330646,0.9473193,0.9480645
142,0.9371578,0.9135475,0.29572073,0.9464629,0.9490261
143,0.0,0.0,0.0,1.3799792e-32,4.576e-41
144,0.94009566,0.91441673,0.3379184,0.94718534,0.9468526
145,0.93526757,0.91152424,0.2680386,0.94207454,0.94658726
146,0.93592346,0.91569585,0.22940545,0.9468703,0.9470446
147,0.93292147,0.9092326,0.47503456,0.9401349,0.9464042
148,0.9372265,0.91185904,0.3109199,0.9452317,0.94702125
149,0.9368872,0.9115212,0.3132789,0.9403548,0.94693094
150,0.9380239,0.91314954,0.31080973,0.9493324,0.94740903
151,0.93796176,0.9130727,0.26954934,0.9466921,0.9467269
152,0.93593395,0.9110994,0.30235964,0.94068706,0.94595486
153,0.93496406,0.91192716,0.26458013,0.9428106,0.9465847
154,0.93776405,0.9117543,0.36901477,0.9420134,0.9478406
155,0.9336483,0.9116476,0.26104712,0.94129455,0.9454035
156,0.9375058,0.91378033,0.25863507,0.9507595,0.94651085
157,0.93478376,0.9109009,0.23712538,0.9405628,0.94556296
158,0.93892485,0.91375184,0.20762534,0.9487718,0.9477087
159,0.9366875,0.9115062,0.309275,0.9438132,0.9456277
160,0.93206966,0.91021615,0.24646081,0.9382964,0.9459658
161,0.0,0.0,0.0,4.576e-41,4.576e-41
162,0.93590283,0.9105337,0.4194709,0.94313353,0.9470965
163,0.9363863,0.91333115,0.2249496,0.9456901,0.9469281
164,0.93503654,0.91047555,0.28916237,0.9405657,0.9470946
165,0.93596053,0.9109118,0.36726174,0.9437899,0.9459522
166,0.9389473,0.9133288,0.42261997,0.94984996,0.9463424
167,0.93567276,0.9133029,0.1851889,0.9463093,0.94655985
