,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
90,0.99713385,0.99722964,0.17956345,0.9979089,0.9987277
91,0.99727,0.9972527,0.23130845,0.9978289,0.9984143
92,0.9968877,0.9972577,0.116614334,0.9978426,0.9982151
93,0.99713725,0.99725187,0.19596565,0.9977867,0.99803144
94,0.5133706,0.4544002,0.7573828,0.70443416,-0.2637005
95,0.99730664,0.9972385,0.31541523,0.9978445,0.9978698
96,0.9972723,0.99726456,0.22637917,0.99793357,0.99775046
97,0.99722475,0.9972555,0.16922097,0.9978962,0.99767584
98,0.9970793,0.9972398,0.14677218,0.9979147,0.9977586
99,2.7053325,0.06342914,0.48971924,-0.22559248,0.47005984
100,0.9972695,0.99724746,0.21594968,0.99794394,0.9979352
101,0.9972117,0.997256,0.1698006,0.9978534,0.9981079
102,0.9970727,0.99723566,0.17602396,0.9976679,0.9982457
103,0.99734133,0.9972607,0.29049587,0.99779934,0.99850416
104,-0.128193,-0.9098916,0.91219676,0.59960693,-0.6734129
105,0.9971032,0.9972424,0.17079872,0.9978377,0.99873567
106,0.9974465,0.997259,0.45579058,0.9978014,0.99903715
107,0.99711335,0.99725693,0.15404412,0.99784714,0.9992576
108,0.997148,0.99719954,0.16099319,0.9977657,0.9994029
109,-0.42320552,1.077083,0.92534095,0.06657673,1.0772609
110,0.99713165,0.9972316,0.1620268,0.9978973,0.99973506
111,0.997207,0.9972382,0.20485264,0.99782664,1.0001199
112,0.9972023,0.9972121,0.2411371,0.99773794,1.0003611
113,0.9971883,0.99723625,0.14548446,0.9977269,1.0007242
114,0.5850463,1.3774703,-1.5074239,0.76051545,-0.39659515
115,0.99714965,0.997211,0.13790923,0.9978216,1.0011871
116,0.9970867,0.9972413,0.18370174,0.997847,1.0015213
117,0.9969704,0.99722576,0.14183366,0.9978562,1.001843
118,0.9970431,0.9972055,0.1544803,0.99774104,1.0019655
119,-0.10410192,2.2202575,-0.76303,-0.7212521,0.384495
120,0.99706125,0.9972022,0.18169758,0.99783355,1.002313
121,0.9971723,0.9972013,0.1817987,0.9979152,1.0028329
122,0.9971329,0.99719125,0.14422953,0.9978629,1.0030438
123,0.9971198,0.9971945,0.19621979,0.9978873,1.0032985
