,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
206,0.99762374,0.99722356,0.28438038,0.9983515,1.001569
207,0.9975614,0.99708664,0.45045197,0.9979702,1.001295
208,0.9977353,0.9972435,1.0400925,0.99778223,1.001188
209,0.99723136,0.99730307,0.25725457,0.99776495,1.0007697
210,0.99736905,0.9973191,0.4277127,0.9980461,1.0004938
211,0.9973014,0.9972575,0.3465313,0.99805623,1.000419
212,0.9976198,0.99726593,0.63771003,0.99800056,0.99979746
213,0.99749064,0.9972436,0.34104407,0.997955,0.99955475
214,0.9976946,0.99733603,0.804316,0.9981253,0.99978924
215,0.0,0.0,0.0,0.0,0.0
216,0.9974737,0.99730736,0.44355544,0.99790215,0.99944043
217,0.99745995,0.9973552,0.20884718,0.99807286,0.9990998
218,0.99738944,0.9972482,0.30555025,0.99799836,0.99885523
219,0.9974222,0.9973289,0.38379058,0.99805653,0.99870163
220,0.99760103,0.9973448,0.38648424,0.99798214,0.9985658
221,0.9973497,0.99732167,0.2611828,0.9980543,0.9983382
222,0.9974674,0.9973145,0.3989819,0.9981628,0.998276
223,0.9972076,0.99732965,0.19202144,0.9979106,0.997955
224,0.99723274,0.9973522,0.22946073,0.99799716,0.99782455
225,0.99757665,0.99734366,0.5008882,0.99790716,0.9978901
226,0.9976548,0.9973534,0.4741646,0.9980508,0.9981082
227,0.9975955,0.997333,0.5936843,0.9978215,0.9984153
228,0.9971278,0.9973175,0.22447963,0.997945,0.99861115
229,0.99750364,0.9973154,0.31859753,0.99805963,0.9987545
230,0.9973594,0.9973053,0.29645965,0.99797964,0.99903095
231,0.9975354,0.9973208,0.48345616,0.99795926,0.9994393
232,0.99716324,0.99732435,0.2213759,0.99795526,0.9993499
233,0.0,0.0,0.0,0.0,0.0
234,0.99760735,0.9973816,0.31109884,0.99799025,0.99998224
235,0.99742514,0.9972383,0.40227643,0.99801755,0.9998585
236,0.9972104,0.9973442,0.16914085,0.9978144,1.0003179
237,0.99729615,0.9972277,0.3188555,0.9979749,1.0007488
238,0.9976788,0.9972648,0.8626797,0.99834627,1.0003587
239,0.99777436,0.99725556,0.97620255,0.99806297,1.001223
240,0.9973849,0.99713,0.36025688,0.99811804,1.001317
241,0.9977768,0.99723595,0.7404087,0.99822336,1.0013716
242,0.99751675,0.9972126,0.4488661,0.9980208,1.0015718
243,0.9973789,0.9971387,0.3386436,0.9980145,1.0019284
244,0.99731606,0.9971793,0.32998544,0.99797255,1.002127
245,0.99746615,0.9970913,0.47550383,0.99794,1.0021317
246,0.99747694,0.99714535,0.44037172,0.99791116,1.0019923
247,0.9976991,0.99715334,0.76207495,0.9979121,1.0025192
248,0.9977095,0.9970493,0.86293274,0.9976717,1.0027889
249,0.997668,0.99694663,1.1617415,0.9980872,1.0026796
250,0.9977293,0.997042,0.79352444,0.9975436,1.0023465
251,0.0,0.0,0.0,0.0,0.0
252,0.99764645,0.99690765,0.5317104,0.998206,1.0023793
253,0.9973542,0.9967114,0.3015556,0.99788797,1.0025797
254,0.9977951,0.9969448,1.0790448,0.9979254,1.0026501
255,0.9976635,0.99675393,0.75520676,0.9976053,1.0024431
256,0.9975258,0.996964,0.5849972,0.9975571,1.0024071
257,0.9978054,0.9966969,1.0564866,0.99783033,1.0027014
258,0.9976296,0.9969921,0.75683165,0.99781924,1.0022521
259,0.99772257,0.99704516,0.8734746,0.99796736,1.0020387
260,0.99746,0.9971257,0.44209814,0.9978602,1.0020533
261,0.9978453,0.99712545,1.4552166,0.9982176,1.0020043
262,0.99722755,0.99722993,0.24467486,0.99784577,1.0012085
263,0.99761087,0.99725455,0.6189028,0.99790144,1.0010271
264,0.99760634,0.99724126,0.4109322,0.9980833,1.0012047
265,0.9972365,0.9972437,0.34842813,0.9979308,1.0003009
266,0.9975603,0.9971684,0.5546203,0.99799025,1.0001067
267,0.99739575,0.9972638,0.4432511,0.9979152,0.9998955
268,0.9975846,0.99724495,0.30626062,0.99811465,0.99980277
269,0.0,0.0,0.0,0.0,0.0
270,0.9974161,0.9972684,0.47065094,0.99803615,0.9992442
271,0.99767476,0.99730605,0.77158886,0.9978479,0.9994128
272,0.9977764,0.99739146,0.78725845,0.99822813,0.9989724
273,0.9975622,0.9973832,0.50130963,0.9980513,0.99890596
274,0.9977026,0.99725336,0.86673176,0.99760026,0.99853647
275,0.9971876,0.99731934,0.27015054,0.9980141,0.99824554
276,0.9971595,0.99730366,0.33822224,0.99815166,0.9981282
277,0.99747723,0.99732023,0.27745336,0.99809206,0.99782723
278,0.99724615,0.99736065,0.34786534,0.9981517,0.99805874
279,0.99751735,0.9973382,0.52697754,0.9980038,0.99817723
280,0.9971703,0.9973245,0.26895186,0.99814814,0.99820966
281,0.99742365,0.99734026,0.33376238,0.9980567,0.99839437
282,0.9974306,0.99734306,0.44759014,0.99803686,0.9985445
283,0.997758,0.9972856,0.7886438,0.9981406,0.99883324
284,0.99748135,0.9973005,0.3714408,0.9980617,0.9990312
