date,FinGAN_AMZN_excess_returns_real,FinGAN_AMZN_excess_returns_pred,FinLS4_AMZN_excess_returns_real,FinLS4_AMZN_excess_returns_pred,type
2005-12-29,-6.49973394315495e-05,-6.49973394315495e-05,-6.49973394315495e-05,-6.49973394315495e-05,train
2005-12-29,-0.0010882094202349,-0.0010882094202349,-0.0010882094202349,-0.0010882094202349,train
2005-12-30,6.199446529187025e-05,6.199446529187025e-05,6.199446529187025e-05,6.199446529187025e-05,train
2005-12-30,-0.0116137520478001,-0.0116137520478001,-0.0116137520478001,-0.0116137520478001,train
2006-01-03,0.0113686898705085,0.0113686898705085,0.0113686898705085,0.0113686898705085,train
2006-01-03,-0.0129528998192034,-0.0129528998192034,-0.0129528998192034,-0.0129528998192034,train
2006-01-04,-0.0019986331798957,-0.0019986331798957,-0.0019986331798957,-0.0019986331798957,train
2006-01-04,-0.0058698956913822,-0.0058698956913822,-0.0058698956913822,-0.0058698956913822,train
2006-01-05,-0.0040236212509005,-0.0040236212509005,-0.0040236212509005,-0.0040236212509005,train
2006-01-05,0.0115457444211802,0.0115457444211802,0.0115457444211802,0.0115457444211802,train
2006-01-06,0.0021662424179841,0.0021662424179841,0.0021662424179841,0.0021662424179841,train
2006-01-06,-0.0056936690405476,-0.0056936690405476,-0.0056936690405476,-0.0056936690405476,train
2006-01-09,-0.0258586795924697,-0.0258586795924697,-0.0258586795924697,-0.0258586795924697,train
2006-01-09,-0.0009313822732068,-0.0009313822732068,-0.0009313822732068,-0.0009313822732068,train
2006-01-10,-0.011358906957952,-0.011358906957952,-0.011358906957952,-0.011358906957952,train
2006-01-10,-0.0197608190291795,-0.0197608190291795,-0.0197608190291795,-0.0197608190291795,train
2006-01-11,-0.0091840798990083,-0.0091840798990083,-0.0091840798990083,-0.0091840798990083,train
2006-01-11,-0.0117705196091683,-0.0117705196091683,-0.0117705196091683,-0.0117705196091683,train
2006-01-12,-0.00105073488423,-0.00105073488423,-0.00105073488423,-0.00105073488423,train
2006-01-12,-0.0028146897750789,-0.0028146897750789,-0.0028146897750789,-0.0028146897750789,train
2006-01-13,0.0008022927504087,0.0008022927504087,0.0008022927504087,0.0008022927504087,train
2006-01-13,-0.0001990039757104,-0.0001990039757104,-0.0001990039757104,-0.0001990039757104,train
2006-01-17,-0.0066047519244886,-0.0066047519244886,-0.0066047519244886,-0.0066047519244886,train
2006-01-17,0.0029328797698868,0.0029328797698868,0.0029328797698868,0.0029328797698868,train
2006-01-18,-0.01243123638428,-0.01243123638428,-0.01243123638428,-0.01243123638428,train
2006-01-18,0.0229784731083507,0.0229784731083507,0.0229784731083507,0.0229784731083507,train
2006-01-19,4.097091752808257e-05,4.097091752808257e-05,4.097091752808257e-05,4.097091752808257e-05,train
2006-01-19,-0.0045982369801396,-0.0045982369801396,-0.0045982369801396,-0.0045982369801396,train
2006-01-20,-0.0049616700796781,-0.0049616700796781,-0.0049616700796781,-0.0049616700796781,train
2006-01-20,0.0101175199864057,0.0101175199864057,0.0101175199864057,0.0101175199864057,train
2006-01-23,0.004386100272732,0.004386100272732,0.004386100272732,0.004386100272732,train
2006-01-23,-0.0081143674889346,-0.0081143674889346,-0.0081143674889346,-0.0081143674889346,train
2006-01-24,-0.0067512002977758,-0.0067512002977758,-0.0067512002977758,-0.0067512002977758,train
2006-01-24,0.0033895335947538,0.0033895335947538,0.0033895335947538,0.0033895335947538,train
2006-01-25,0.0006812762838729,0.0006812762838729,0.0006812762838729,0.0006812762838729,train
2006-01-25,-0.0066537402608354,-0.0066537402608354,-0.0066537402608354,-0.0066537402608354,train
2006-01-26,0.0037798698216066,0.0037798698216066,0.0037798698216066,0.0037798698216066,train
2006-01-26,0.0164733500698139,0.0164733500698139,0.0164733500698139,0.0164733500698139,train
2006-01-27,-0.0032142559181076,-0.0032142559181076,-0.0032142559181076,-0.0032142559181076,train
2006-01-27,0.0107306640879319,0.0107306640879319,0.0107306640879319,0.0107306640879319,train
2006-01-30,0.0162303392893448,0.0162303392893448,0.0162303392893448,0.0162303392893448,train
2006-01-30,-0.0196006724833586,-0.0196006724833586,-0.0196006724833586,-0.0196006724833586,train
2006-01-31,-0.0014553168819416,-0.0014553168819416,-0.0014553168819416,-0.0014553168819416,train
2006-01-31,0.0019412696644169,0.0019412696644169,0.0019412696644169,0.0019412696644169,train
2006-02-01,-0.018477441763964,-0.018477441763964,-0.018477441763964,-0.018477441763964,train
2006-02-01,-0.0037468364383472,-0.0037468364383472,-0.0037468364383472,-0.0037468364383472,train
2006-02-02,-0.0013870811172143,-0.0013870811172143,-0.0013870811172143,-0.0013870811172143,train
2006-02-02,-0.0260121737821489,-0.0260121737821489,-0.0260121737821489,-0.0260121737821489,train
2006-02-03,-0.1200550879676974,-0.1200550879676974,-0.1200550879676974,-0.1200550879676974,train
2006-02-03,0.0159691024571406,0.0159691024571406,0.0159691024571406,0.0159691024571406,train
2006-02-06,0.0008645407063928,0.0008645407063928,0.0008645407063928,0.0008645407063928,train
2006-02-06,-0.0105261205706052,-0.0105261205706052,-0.0105261205706052,-0.0105261205706052,train
2006-02-07,0.0062712676421399,0.0062712676421399,0.0062712676421399,0.0062712676421399,train
2006-02-07,-0.0116115274222236,-0.0116115274222236,-0.0116115274222236,-0.0116115274222236,train
2006-02-08,0.0063054965162353,0.0063054965162353,0.0063054965162353,0.0063054965162353,train
2006-02-08,0.0039100122240581,0.0039100122240581,0.0039100122240581,0.0039100122240581,train
2006-02-09,0.0114614435190066,0.0114614435190066,0.0114614435190066,0.0114614435190066,train
2006-02-09,-0.0158867294413883,-0.0158867294413883,-0.0158867294413883,-0.0158867294413883,train
2006-02-10,0.0006421252994182,0.0006421252994182,0.0006421252994182,0.0006421252994182,train
2006-02-10,0.0095991210324584,0.0095991210324584,0.0095991210324584,0.0095991210324584,train
2006-02-13,-0.0067334103917758,-0.0067334103917758,-0.0067334103917758,-0.0067334103917758,train
2006-02-13,-0.0081415664584695,-0.0081415664584695,-0.0081415664584695,-0.0081415664584695,train
2006-02-14,0.0041406822392404,0.0041406822392404,0.0041406822392404,0.0041406822392404,train
2006-02-14,-0.0049785236149947,-0.0049785236149947,-0.0049785236149947,-0.0049785236149947,train
2006-02-15,0.0010618784864075,0.0010618784864075,0.0010618784864075,0.0010618784864075,train
2006-02-15,0.0205411024423983,0.0205411024423983,0.0205411024423983,0.0205411024423983,train
2006-02-16,0.0036882559791746,0.0036882559791746,0.0036882559791746,0.0036882559791746,train
2006-02-16,-0.0097518366151424,-0.0097518366151424,-0.0097518366151424,-0.0097518366151424,train
2006-02-17,-0.0032669944618356,-0.0032669944618356,-0.0032669944618356,-0.0032669944618356,train
2006-02-17,0.0102193997265285,0.0102193997265285,0.0102193997265285,0.0102193997265285,train
2006-02-21,-0.0075735938461602,-0.0075735938461602,-0.0075735938461602,-0.0075735938461602,train
2006-02-21,-0.0102909131122078,-0.0102909131122078,-0.0102909131122078,-0.0102909131122078,train
2006-02-22,-0.0006732641814192,-0.0006732641814192,-0.0006732641814192,-0.0006732641814192,train
2006-02-22,0.0043924918986314,0.0043924918986314,0.0043924918986314,0.0043924918986314,train
2006-02-23,0.001876315615391,0.001876315615391,0.001876315615391,0.001876315615391,train
2006-02-23,-0.0179243102661441,-0.0179243102661441,-0.0179243102661441,-0.0179243102661441,train
2006-02-24,0.0100881043121089,0.0100881043121089,0.0100881043121089,0.0100881043121089,train
2006-02-24,0.0035074265877571,0.0035074265877571,0.0035074265877571,0.0035074265877571,train
2006-02-27,0.0072712569260834,0.0072712569260834,0.0072712569260834,0.0072712569260834,train
2006-02-27,-0.0251051324824924,-0.0251051324824924,-0.0251051324824924,-0.0251051324824924,train
2006-02-28,-0.0043221856795371,-0.0043221856795371,-0.0043221856795371,-0.0043221856795371,train
2006-02-28,-0.0024565436169251,-0.0024565436169251,-0.0024565436169251,-0.0024565436169251,train
2006-03-01,-0.00122570203681,-0.00122570203681,-0.00122570203681,-0.00122570203681,train
2006-03-01,-0.0147996595650011,-0.0147996595650011,-0.0147996595650011,-0.0147996595650011,train
2006-03-02,-0.0347561884021772,-0.0347561884021772,-0.0347561884021772,-0.0347561884021772,train
2006-03-02,0.0348153734752044,0.0348153734752044,0.0348153734752044,0.0348153734752044,train
2006-03-03,0.0029612953825468,0.0029612953825468,0.0029612953825468,0.0029612953825468,train
2006-03-03,0.0065440414973375,0.0065440414973375,0.0065440414973375,0.0065440414973375,train
2006-03-06,0.0050448228732213,0.0050448228732213,0.0050448228732213,0.0050448228732213,train
2006-03-06,-0.0082032573991864,-0.0082032573991864,-0.0082032573991864,-0.0082032573991864,train
2006-03-07,0.0010450529144337,0.0010450529144337,0.0010450529144337,0.0010450529144337,train
2006-03-07,0.0053709842216873,0.0053709842216873,0.0053709842216873,0.0053709842216873,train
2006-03-08,-0.0029815729978215,-0.0029815729978215,-0.0029815729978215,-0.0029815729978215,train
2006-03-08,-0.0020830637209601,-0.0020830637209601,-0.0020830637209601,-0.0020830637209601,train
2006-03-09,-0.0005730431856288,-0.0005730431856288,-0.0005730431856288,-0.0005730431856288,train
2006-03-09,-0.0144240571919125,-0.0144240571919125,-0.0144240571919125,-0.0144240571919125,train
2006-03-10,0.0016409269425965,0.0016409269425965,0.0016409269425965,0.0016409269425965,train
2006-03-10,-0.0082122142289648,-0.0082122142289648,-0.0082122142289648,-0.0082122142289648,train
2006-03-13,0.0015828565059597,0.0015828565059597,0.0015828565059597,0.0015828565059597,train
2006-03-13,-0.002111666256663,-0.002111666256663,-0.002111666256663,-0.002111666256663,train
2006-03-14,-0.0030920290432022,-0.0030920290432022,-0.0030920290432022,-0.0030920290432022,train
2006-03-14,0.0120549516251217,0.0120549516251217,0.0120549516251217,0.0120549516251217,train
2006-03-15,0.0004900105247145,0.0004900105247145,0.0004900105247145,0.0004900105247145,train
2006-03-15,-0.0066525010984723,-0.0066525010984723,-0.0066525010984723,-0.0066525010984723,train
2006-03-16,0.0045474325517721,0.0045474325517721,0.0045474325517721,0.0045474325517721,train
2006-03-16,-0.0098684166332637,-0.0098684166332637,-0.0098684166332637,-0.0098684166332637,train
2006-03-17,0.0045956402718748,0.0045956402718748,0.0045956402718748,0.0045956402718748,train
2006-03-17,-0.0275076182893393,-0.0275076182893393,-0.0275076182893393,-0.0275076182893393,train
2006-03-20,-0.0010646553972495,-0.0010646553972495,-0.0010646553972495,-0.0010646553972495,train
2006-03-20,0.0100653653749316,0.0100653653749316,0.0100653653749316,0.0100653653749316,train
2006-03-21,0.0077777667347281,0.0077777667347281,0.0077777667347281,0.0077777667347281,train
2006-03-21,-0.0107571857201739,-0.0107571857201739,-0.0107571857201739,-0.0107571857201739,train
2006-03-22,0.0034105830946804,0.0034105830946804,0.0034105830946804,0.0034105830946804,train
2006-03-22,-0.0044398474590194,-0.0044398474590194,-0.0044398474590194,-0.0044398474590194,train
2006-03-23,0.0027349987787399,0.0027349987787399,0.0027349987787399,0.0027349987787399,train
2006-03-23,-0.0110727875560751,-0.0110727875560751,-0.0110727875560751,-0.0110727875560751,train
2006-03-24,0.0020073663147176,0.0020073663147176,0.0020073663147176,0.0020073663147176,train
2006-03-24,-0.0064317712291713,-0.0064317712291713,-0.0064317712291713,-0.0064317712291713,train
2006-03-27,0.0044030952490548,0.0044030952490548,0.0044030952490548,0.0044030952490548,train
2006-03-27,-0.0103288454297634,-0.0103288454297634,-0.0103288454297634,-0.0103288454297634,train
2006-03-28,0.0018293259142116,0.0018293259142116,0.0018293259142116,0.0018293259142116,train
2006-03-28,0.0159185267400751,0.0159185267400751,0.0159185267400751,0.0159185267400751,train
2006-03-29,-0.0056388337570396,-0.0056388337570396,-0.0056388337570396,-0.0056388337570396,train
2006-03-29,0.0142479025708174,0.0142479025708174,0.0142479025708174,0.0142479025708174,train
2006-03-30,0.0041630493241253,0.0041630493241253,0.0041630493241253,0.0041630493241253,train
2006-03-30,0.0095657236846647,0.0095657236846647,0.0095657236846647,0.0095657236846647,train
2006-03-31,-2.349936469070446e-05,-2.349936469070446e-05,-2.349936469070446e-05,-2.349936469070446e-05,train
2006-03-31,-0.0008351609462563,-0.0008351609462563,-0.0008351609462563,-0.0008351609462563,train
2006-04-03,-0.0006212866810912,-0.0006212866810912,-0.0006212866810912,-0.0006212866810912,train
2006-04-03,-0.0065408365944201,-0.0065408365944201,-0.0065408365944201,-0.0065408365944201,train
2006-04-04,0.0008948546458436,0.0008948546458436,0.0008948546458436,0.0008948546458436,train
2006-04-04,0.0107382628247587,0.0107382628247587,0.0107382628247587,0.0107382628247587,train
2006-04-05,-0.0029960529016217,-0.0029960529016217,-0.0029960529016217,-0.0029960529016217,train
2006-04-05,0.0118776907708708,0.0118776907708708,0.0118776907708708,0.0118776907708708,train
2006-04-06,-0.0002155056223872,-0.0002155056223872,-0.0002155056223872,-0.0002155056223872,train
2006-04-06,0.0290085823726178,0.0290085823726178,0.0290085823726178,0.0290085823726178,train
2006-04-07,-0.0013106451392342,-0.0013106451392342,-0.0013106451392342,-0.0013106451392342,train
2006-04-07,-0.0318409910480481,-0.0318409910480481,-0.0318409910480481,-0.0318409910480481,train
2006-04-10,0.0038198244486403,0.0038198244486403,0.0038198244486403,0.0038198244486403,train
2006-04-10,-0.0153684654587491,-0.0153684654587491,-0.0153684654587491,-0.0153684654587491,train
2006-04-11,-0.0047197727733516,-0.0047197727733516,-0.0047197727733516,-0.0047197727733516,train
2006-04-11,-0.0024019565308783,-0.0024019565308783,-0.0024019565308783,-0.0024019565308783,train
2006-04-12,-0.0041684095371796,-0.0041684095371796,-0.0041684095371796,-0.0041684095371796,train
2006-04-12,0.0070023247253657,0.0070023247253657,0.0070023247253657,0.0070023247253657,train
2006-04-13,-0.0300362762403533,-0.0300362762403533,-0.0300362762403533,-0.0300362762403533,train
2006-04-13,0.0411234789718927,0.0411234789718927,0.0411234789718927,0.0411234789718927,train
2006-04-17,-0.0055915235473537,-0.0055915235473537,-0.0055915235473537,-0.0055915235473537,train
2006-04-17,-0.0268979049138987,-0.0268979049138987,-0.0268979049138987,-0.0268979049138987,train
2006-04-18,0.0016033637353052,0.0016033637353052,0.0016033637353052,0.0016033637353052,train
2006-04-18,0.0120794067719746,0.0120794067719746,0.0120794067719746,0.0120794067719746,train
2006-04-19,-0.0039685372068276,-0.0039685372068276,-0.0039685372068276,-0.0039685372068276,train
2006-04-19,0.0241864320032055,0.0241864320032055,0.0241864320032055,0.0241864320032055,train
2006-04-20,-0.0060509368517037,-0.0060509368517037,-0.0060509368517037,-0.0060509368517037,train
2006-04-20,-0.0128092880960209,-0.0128092880960209,-0.0128092880960209,-0.0128092880960209,train
2006-04-21,0.0056145304583166,0.0056145304583166,0.0056145304583166,0.0056145304583166,train
2006-04-21,-0.0064893230431843,-0.0064893230431843,-0.0064893230431843,-0.0064893230431843,train
2006-04-24,0.0023563667428082,0.0023563667428082,0.0023563667428082,0.0023563667428082,train
2006-04-24,-0.0087427223145524,-0.0087427223145524,-0.0087427223145524,-0.0087427223145524,train
2006-04-25,-0.0038197034623318,-0.0038197034623318,-0.0038197034623318,-0.0038197034623318,train
2006-04-25,-0.0014221180407072,-0.0014221180407072,-0.0014221180407072,-0.0014221180407072,train
2006-04-26,-0.0077082807936683,-0.0077082807936683,-0.0077082807936683,-0.0077082807936683,train
2006-04-26,0.0076167563213446,0.0076167563213446,0.0076167563213446,0.0076167563213446,train
2006-04-27,-0.0065163591320529,-0.0065163591320529,-0.0065163591320529,-0.0065163591320529,train
2006-04-27,-0.0028287176071313,-0.0028287176071313,-0.0028287176071313,-0.0028287176071313,train
2006-04-28,0.0014255538203873,0.0014255538203873,0.0014255538203873,0.0014255538203873,train
2006-04-28,-0.0157794201039653,-0.0157794201039653,-0.0157794201039653,-0.0157794201039653,train
2006-05-01,-0.0002747976447704,-0.0002747976447704,-0.0002747976447704,-0.0002747976447704,train
2006-05-01,-0.0119016408097057,-0.0119016408097057,-0.0119016408097057,-0.0119016408097057,train
2006-05-02,0.000265215325481,0.000265215325481,0.000265215325481,0.000265215325481,train
2006-05-02,-0.0072394027295895,-0.0072394027295895,-0.0072394027295895,-0.0072394027295895,train
2006-05-03,-0.0035050161268824,-0.0035050161268824,-0.0035050161268824,-0.0035050161268824,train
2006-05-03,-0.0114356305562514,-0.0114356305562514,-0.0114356305562514,-0.0114356305562514,train
2006-05-04,0.0182223070590368,0.0182223070590368,0.0182223070590368,0.0182223070590368,train
2006-05-04,-0.0088856999952068,-0.0088856999952068,-0.0088856999952068,-0.0088856999952068,train
2006-05-05,-0.0016366460194461,-0.0016366460194461,-0.0016366460194461,-0.0016366460194461,train
2006-05-05,0.006412872901123,0.006412872901123,0.006412872901123,0.006412872901123,train
2006-05-08,-0.0014279596885939,-0.0014279596885939,-0.0014279596885939,-0.0014279596885939,train
2006-05-08,-0.0100544720381452,-0.0100544720381452,-0.0100544720381452,-0.0100544720381452,train
2006-05-09,-0.0082474205408028,-0.0082474205408028,-0.0082474205408028,-0.0082474205408028,train
2006-05-09,0.0096810954337154,0.0096810954337154,0.0096810954337154,0.0096810954337154,train
2006-05-10,-0.0037395664307524,-0.0037395664307524,-0.0037395664307524,-0.0037395664307524,train
2006-05-10,-0.0165464251621265,-0.0165464251621265,-0.0165464251621265,-0.0165464251621265,train
2006-05-11,0.0017077107169054,0.0017077107169054,0.0017077107169054,0.0017077107169054,train
2006-05-11,-0.0102082875834323,-0.0102082875834323,-0.0102082875834323,-0.0102082875834323,train
2006-05-12,0.0061360337630662,0.0061360337630662,0.0061360337630662,0.0061360337630662,train
2006-05-12,-0.0203603145274939,-0.0203603145274939,-0.0203603145274939,-0.0203603145274939,train
2006-05-15,-0.0043406663042202,-0.0043406663042202,-0.0043406663042202,-0.0043406663042202,train
2006-05-15,0.0032305595691818,0.0032305595691818,0.0032305595691818,0.0032305595691818,train
2006-05-16,0.0044653028061767,0.0044653028061767,0.0044653028061767,0.0044653028061767,train
2006-05-16,0.0019708007443727,0.0019708007443727,0.0019708007443727,0.0019708007443727,train
2006-05-17,-0.0059658994991237,-0.0059658994991237,-0.0059658994991237,-0.0059658994991237,train
2006-05-17,-0.0158240886753733,-0.0158240886753733,-0.0158240886753733,-0.0158240886753733,train
2006-05-18,0.0007712141282739,0.0007712141282739,0.0007712141282739,0.0007712141282739,train
2006-05-18,0.030971978094425,0.030971978094425,0.030971978094425,0.030971978094425,train
2006-05-19,-0.0008566761628083,-0.0008566761628083,-0.0008566761628083,-0.0008566761628083,train
2006-05-19,0.0339795433677722,0.0339795433677722,0.0339795433677722,0.0339795433677722,train
2006-05-22,0.0068437757879572,0.0068437757879572,0.0068437757879572,0.0068437757879572,train
2006-05-22,0.0261924499414976,0.0261924499414976,0.0261924499414976,0.0261924499414976,train
2006-05-23,0.0024794897141223,0.0024794897141223,0.0024794897141223,0.0024794897141223,train
2006-05-23,-0.026177741879658,-0.026177741879658,-0.026177741879658,-0.026177741879658,train
2006-05-24,-0.0049833334923096,-0.0049833334923096,-0.0049833334923096,-0.0049833334923096,train
2006-05-24,0.0449632708426824,0.0449632708426824,0.0449632708426824,0.0449632708426824,train
2006-05-25,0.0012156789326506,0.0012156789326506,0.0012156789326506,0.0012156789326506,train
2006-05-25,0.0016294377398425,0.0016294377398425,0.0016294377398425,0.0016294377398425,train
2006-05-26,-0.002727674957871,-0.002727674957871,-0.002727674957871,-0.002727674957871,train
2006-05-26,0.0117288386815961,0.0117288386815961,0.0117288386815961,0.0117288386815961,train
2006-05-30,-0.002018112874394,-0.002018112874394,-0.002018112874394,-0.002018112874394,train
2006-05-30,-0.0231713954409301,-0.0231713954409301,-0.0231713954409301,-0.0231713954409301,train
2006-05-31,0.000629988351201,0.000629988351201,0.000629988351201,0.000629988351201,train
2006-05-31,-0.0122943597449708,-0.0122943597449708,-0.0122943597449708,-0.0122943597449708,train
2006-06-01,-0.0019504844950266,-0.0019504844950266,-0.0019504844950266,-0.0019504844950266,train
2006-06-01,-0.0002401370914305,-0.0002401370914305,-0.0002401370914305,-0.0002401370914305,train
2006-06-02,0.0001896048697815,0.0001896048697815,0.0001896048697815,0.0001896048697815,train
2006-06-02,-0.0070098470919961,-0.0070098470919961,-0.0070098470919961,-0.0070098470919961,train
2006-06-05,-0.0036510896138881,-0.0036510896138881,-0.0036510896138881,-0.0036510896138881,train
2006-06-05,-0.0175452422367045,-0.0175452422367045,-0.0175452422367045,-0.0175452422367045,train
2006-06-06,0.0029829421080407,0.0029829421080407,0.0029829421080407,0.0029829421080407,train
2006-06-06,-0.000276345878263,-0.000276345878263,-0.000276345878263,-0.000276345878263,train
2006-06-07,0.0006030350122681,0.0006030350122681,0.0006030350122681,0.0006030350122681,train
2006-06-07,0.0098139267509388,0.0098139267509388,0.0098139267509388,0.0098139267509388,train
2006-06-08,-0.0005064079431014,-0.0005064079431014,-0.0005064079431014,-0.0005064079431014,train
2006-06-08,-0.0045255771914476,-0.0045255771914476,-0.0045255771914476,-0.0045255771914476,train
2006-06-09,-0.0047972127211689,-0.0047972127211689,-0.0047972127211689,-0.0047972127211689,train
2006-06-09,0.0140403528698643,0.0140403528698643,0.0140403528698643,0.0140403528698643,train
2006-06-12,0.0083037550794337,0.0083037550794337,0.0083037550794337,0.0083037550794337,train
2006-06-12,-0.0002806653947201,-0.0002806653947201,-0.0002806653947201,-0.0002806653947201,train
2006-06-13,-0.002055189802156,-0.002055189802156,-0.002055189802156,-0.002055189802156,train
2006-06-13,0.0061614867122284,0.0061614867122284,0.0061614867122284,0.0061614867122284,train
2006-06-14,0.0002795907685525,0.0002795907685525,0.0002795907685525,0.0002795907685525,train
2006-06-14,0.0013618197800799,0.0013618197800799,0.0013618197800799,0.0013618197800799,train
2006-06-15,0.0004527497002777,0.0004527497002777,0.0004527497002777,0.0004527497002777,train
2006-06-15,0.0152957075760032,0.0152957075760032,0.0152957075760032,0.0152957075760032,train
2006-06-16,0.0010178195079593,0.0010178195079593,0.0010178195079593,0.0010178195079593,train
2006-06-16,0.0072084996543562,0.0072084996543562,0.0072084996543562,0.0072084996543562,train
2006-06-19,-0.0025852676818488,-0.0025852676818488,-0.0025852676818488,-0.0025852676818488,train
2006-06-19,0.0074598017870436,0.0074598017870436,0.0074598017870436,0.0074598017870436,train
2006-06-20,-0.0023187573423628,-0.0023187573423628,-0.0023187573423628,-0.0023187573423628,train
2006-06-20,0.0175881627846747,0.0175881627846747,0.0175881627846747,0.0175881627846747,train
2006-06-21,-0.0069932065677249,-0.0069932065677249,-0.0069932065677249,-0.0069932065677249,train
2006-06-21,0.0297433694306653,0.0297433694306653,0.0297433694306653,0.0297433694306653,train
2006-06-22,0.0005895184292101,0.0005895184292101,0.0005895184292101,0.0005895184292101,train
2006-06-22,-0.0003893977592605,-0.0003893977592605,-0.0003893977592605,-0.0003893977592605,train
2006-06-23,0.0042963282762482,0.0042963282762482,0.0042963282762482,0.0042963282762482,train
2006-06-23,0.0015525916879112,0.0015525916879112,0.0015525916879112,0.0015525916879112,train
2006-06-26,0.0003041825118512,0.0003041825118512,0.0003041825118512,0.0003041825118512,train
2006-06-26,0.0005399304958259,0.0005399304958259,0.0005399304958259,0.0005399304958259,train
2006-06-27,-0.0013607295608909,-0.0013607295608909,-0.0013607295608909,-0.0013607295608909,train
2006-06-27,0.0062320551463066,0.0062320551463066,0.0062320551463066,0.0062320551463066,train
2006-06-28,0.0075460972857239,0.0075460972857239,0.0075460972857239,0.0075460972857239,train
2006-06-28,-0.0024524843684194,-0.0024524843684194,-0.0024524843684194,-0.0024524843684194,train
2006-06-29,0.0032644207444072,0.0032644207444072,0.0032644207444072,0.0032644207444072,train
2006-06-29,0.0236302059040292,0.0236302059040292,0.0236302059040292,0.0236302059040292,train
2006-06-30,-0.0017345323103336,-0.0017345323103336,-0.0017345323103336,-0.0017345323103336,train
2006-06-30,0.0052804547732216,0.0052804547732216,0.0052804547732216,0.0052804547732216,train
2006-07-03,-0.0077325314488246,-0.0077325314488246,-0.0077325314488246,-0.0077325314488246,train
2006-07-03,0.0044248368789386,0.0044248368789386,0.0044248368789386,0.0044248368789386,train
2006-07-05,0.0031474782274141,0.0031474782274141,0.0031474782274141,0.0031474782274141,train
2006-07-05,-0.0334587415263568,-0.0334587415263568,-0.0334587415263568,-0.0334587415263568,train
2006-07-06,-0.0007765711151197,-0.0007765711151197,-0.0007765711151197,-0.0007765711151197,train
2006-07-06,-0.0082155591025682,-0.0082155591025682,-0.0082155591025682,-0.0082155591025682,train
2006-07-07,0.0042099725774561,0.0042099725774561,0.0042099725774561,0.0042099725774561,train
2006-07-07,-0.0155679236024293,-0.0155679236024293,-0.0155679236024293,-0.0155679236024293,train
2006-07-10,0.0034258587114934,0.0034258587114934,0.0034258587114934,0.0034258587114934,train
2006-07-10,-0.0135422362010935,-0.0135422362010935,-0.0135422362010935,-0.0135422362010935,train
2006-07-11,-0.0013980150466526,-0.0013980150466526,-0.0013980150466526,-0.0013980150466526,train
2006-07-11,-0.0013297355020421,-0.0013297355020421,-0.0013297355020421,-0.0013297355020421,train
2006-07-12,-0.0032021166630319,-0.0032021166630319,-0.0032021166630319,-0.0032021166630319,train
2006-07-12,-0.0101803075856211,-0.0101803075856211,-0.0101803075856211,-0.0101803075856211,train
2006-07-13,-0.0043690610032735,-0.0043690610032735,-0.0043690610032735,-0.0043690610032735,train
2006-07-13,-0.0035802049403911,-0.0035802049403911,-0.0035802049403911,-0.0035802049403911,train
2006-07-14,-0.0037095460884648,-0.0037095460884648,-0.0037095460884648,-0.0037095460884648,train
2006-07-14,-0.0076208082439565,-0.0076208082439565,-0.0076208082439565,-0.0076208082439565,train
2006-07-17,-0.0039567849523121,-0.0039567849523121,-0.0039567849523121,-0.0039567849523121,train
2006-07-17,0.0194994869427624,0.0194994869427624,0.0194994869427624,0.0194994869427624,train
2006-07-18,0.0009888531676067,0.0009888531676067,0.0009888531676067,0.0009888531676067,train
2006-07-18,-0.0003203061344255,-0.0003203061344255,-0.0003203061344255,-0.0003203061344255,train
2006-07-19,-0.0016092386968198,-0.0016092386968198,-0.0016092386968198,-0.0016092386968198,train
2006-07-19,0.0108892471469949,0.0108892471469949,0.0108892471469949,0.0108892471469949,train
2006-07-20,0.0008244192284951,0.0008244192284951,0.0008244192284951,0.0008244192284951,train
2006-07-20,0.0036279587125791,0.0036279587125791,0.0036279587125791,0.0036279587125791,train
2006-07-21,-0.0087527616044699,-0.0087527616044699,-0.0087527616044699,-0.0087527616044699,train
2006-07-21,-0.0114284899614092,-0.0114284899614092,-0.0114284899614092,-0.0114284899614092,train
2006-07-24,3.434844469107912e-05,3.434844469107912e-05,3.434844469107912e-05,3.434844469107912e-05,train
2006-07-24,0.0116884120530904,0.0116884120530904,0.0116884120530904,0.0116884120530904,train
2006-07-25,-0.0081389786470552,-0.0081389786470552,-0.0081389786470552,-0.0081389786470552,train
2006-07-25,-0.0220855468669398,-0.0220855468669398,-0.0220855468669398,-0.0220855468669398,train
2006-07-26,-0.1453466644743587,-0.1453466644743587,-0.1453466644743587,-0.1453466644743587,train
2006-07-26,-0.0840743624542968,-0.0840743624542968,-0.0840743624542968,-0.0840743624542968,train
2006-07-27,0.0003449879057592,0.0003449879057592,0.0003449879057592,0.0003449879057592,train
2006-07-27,0.013208482185445,0.013208482185445,0.013208482185445,0.013208482185445,train
2006-07-28,0.0049247885380965,0.0049247885380965,0.0049247885380965,0.0049247885380965,train
2006-07-28,0.0056193660241091,0.0056193660241091,0.0056193660241091,0.0056193660241091,train
2006-07-31,-0.0011869072877019,-0.0011869072877019,-0.0011869072877019,-0.0011869072877019,train
2006-07-31,-0.0097918165744664,-0.0097918165744664,-0.0097918165744664,-0.0097918165744664,train
2006-08-01,-0.011174575018424,-0.011174575018424,-0.011174575018424,-0.011174575018424,train
