,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
43,0.98013467,0.9760332,0.3738318,0.98326737,0.9846403
44,1.0223036,0.10482404,-0.991671,0.03357092,0.36797825
45,0.97934353,0.9759278,0.2835586,0.9821356,0.9847331
46,0.9809458,0.9764797,0.3583288,0.98276937,0.9846469
47,0.98049253,0.9761283,0.21302156,0.9833998,0.98454034
48,0.9786729,0.97573227,0.4289563,0.9825974,0.9846937
49,-0.2923482,1.3799849,0.9882805,-1.1306869,-1.0951235
50,0.9796644,0.9759557,0.22764023,0.98211944,0.9846344
51,0.97950655,0.97569597,0.3196998,0.9837828,0.9847976
52,0.9800882,0.97607833,0.21762836,0.9835532,0.9847095
53,0.9797737,0.9756649,0.26602614,0.98274726,0.98459804
54,1.4088392,0.81870794,0.1314193,-1.1928911,-0.5463287
55,0.9800919,0.97595483,0.30493814,0.98322386,0.98465997
56,0.9793904,0.97564346,0.27779412,0.9825614,0.98455715
57,0.98080856,0.9765149,0.29528254,0.9823052,0.9846393
58,0.979531,0.97576845,0.20760666,0.98314625,0.98466814
59,0.7166026,2.2122128,-0.16191122,-1.148871,-0.97798777
60,0.9797491,0.9756901,0.18218869,0.98274165,0.98467875
61,0.98044413,0.9763375,0.32518396,0.98327404,0.9845351
62,0.97976863,0.97624624,0.30166736,0.9821336,0.98463917
63,0.9800817,0.97616005,0.20931745,0.9825468,0.98464364
64,-0.23820774,-0.41578314,-0.8089411,0.6676076,0.35004884
65,0.98000324,0.9761924,0.35603204,0.98243725,0.9846879
66,0.9798026,0.97595596,0.26625234,0.98248285,0.9846187
67,0.979462,0.97588956,0.25289732,0.9829279,0.98463744
68,0.98066956,0.9758764,0.302135,0.9832511,0.98452353
69,0.88372225,0.25168258,-0.17578939,-1.3499781,-0.5732053
70,0.9795002,0.9761146,0.36120787,0.9828253,0.98462856
71,0.980317,0.9761938,0.33143285,0.9828192,0.9845559
72,0.97970176,0.97609705,0.21884003,0.98253834,0.98458856
73,0.98031354,0.97607476,0.34402636,0.982318,0.9845856
74,-0.9608287,1.742689,0.9676169,-0.64017856,-0.38407427
75,0.9799302,0.97569543,0.26968917,0.98271894,0.98447275
76,0.9802122,0.9757342,0.3557524,0.9823267,0.9845827
77,0.97996753,0.9762537,0.30726853,0.98231757,0.9846447
78,0.9800008,0.9756069,0.25112957,0.98336965,0.9846197
79,0.4956615,1.3078825,0.8884581,-0.05361762,1.609583
80,0.9801635,0.97577727,0.38497296,0.98258305,0.9846267
81,0.9794763,0.9760011,0.36032698,0.98301244,0.9845866
82,0.9796245,0.9756745,0.20520777,0.98241174,0.9845596
83,0.979777,0.97631264,0.37742922,0.98283374,0.98466456
84,0.47166145,0.9153505,0.48885518,-1.231997,-2.0363185
85,0.9806245,0.9758198,0.25763127,0.98280555,0.98468345
86,0.97946745,0.97606367,0.35058174,0.9832881,0.98445857
87,0.9788069,0.9759912,0.24671884,0.98219496,0.98470175
