,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
112,0.925699,0.9151454,0.2636582,0.9274127,0.92650807
113,0.92430794,0.9156121,0.24271159,0.9287854,0.926302
114,-1.1768293,0.15304,-2.0674298,0.52383876,0.4144662
115,0.92000127,0.9158213,0.13000242,0.92660725,0.92696315
116,0.9197922,0.91430146,0.13916872,0.9244493,0.92580265
117,0.92250395,0.9141674,0.14090873,0.9291625,0.9262289
118,0.92769355,0.9162673,0.3110397,0.93324983,0.9272455
119,-0.5930915,0.25724623,-1.5304188,1.2595451,0.34836423
120,0.9211764,0.91463715,0.10196875,0.9291794,0.9266961
121,0.92658585,0.91438156,0.25357738,0.93047816,0.92655206
122,0.9249836,0.91554546,0.26293457,0.9286257,0.92715037
123,0.92306733,0.91611844,0.1402322,0.92858005,0.9279487
