,PnL_norm,MSE_norm,SR_norm,STD_norm,BCE_norm
220,0.99729234,0.9970055,0.31722528,0.99784034,0.9982392
221,0.9970716,0.996842,0.260214,0.9977005,0.99808896
222,0.9974074,0.99693996,0.31744316,0.9978628,0.99837255
223,0.9974726,0.9969193,0.64031667,0.9978922,0.9980859
224,0.9973965,0.9967736,0.54249376,0.9976911,0.99810225
225,0.9973418,0.99678975,0.5623663,0.99785715,0.9980769
226,0.9972939,0.9968848,0.34141764,0.9977763,0.9980645
227,0.9973464,0.99675614,0.5459582,0.99776703,0.9980377
228,0.9971992,0.99676055,0.25130087,0.9978119,0.99800825
229,0.9972036,0.99692124,0.2299783,0.9977975,0.9980553
230,0.99725777,0.99686813,0.28546724,0.997835,0.99815744
231,0.9973215,0.9967716,0.34279898,0.9980474,0.99797285
232,0.997465,0.9969224,0.40832078,0.9980562,0.9979495
233,0.0,0.0,0.0,0.0,0.0
234,0.99713534,0.9968241,0.3102078,0.9978688,0.99790615
235,0.9973197,0.99682367,0.40419894,0.99788797,0.9978703
236,0.997518,0.9969262,0.6279637,0.9978622,0.9980779
237,0.99735236,0.9968011,0.39278075,0.9980781,0.9979362
238,0.9975833,0.99660873,0.8132843,0.99795353,0.9979267
239,0.99722373,0.99678296,0.27578023,0.9979144,0.99792624
240,0.99738187,0.9967678,0.6136469,0.99801457,0.9978603
241,0.99740505,0.9969094,0.38358998,0.99779654,0.99790776
242,0.9971763,0.9968066,0.2845447,0.99800295,0.9979152
243,0.9975778,0.99692625,1.0084025,0.99789464,0.99792314
244,0.99742794,0.99680483,0.5296644,0.9979498,0.9979573
245,0.9972468,0.99672204,0.3064717,0.99773604,0.9978403
246,0.9974338,0.9967667,0.94758534,0.9980825,0.9978289
247,0.99743253,0.996764,0.3322181,0.99808025,0.99775493
248,0.99752104,0.9967151,0.6079989,0.9979876,0.997647
249,0.9974527,0.9968136,0.5297241,0.99799234,0.99764645
250,0.9973162,0.9968141,0.6481098,0.9979793,0.9975931
251,0.0,0.0,0.0,0.0,0.0
252,0.99739337,0.9969369,0.21981363,0.99794847,0.997678
253,0.99723315,0.9966798,0.23564778,0.99789953,0.99756366
